Timestamp,Time_id
2023-03-29 18:16:00,T41417
2023-03-29 18:17:00,T41418
2023-03-29 18:18:00,T41419
2023-03-29 18:19:00,T41420
2023-03-29 18:20:00,T41421
2023-03-29 18:21:00,T41422
2023-03-29 18:22:00,T41423
2023-03-29 18:23:00,T41424
2023-03-29 18:24:00,T41425
2023-03-29 18:25:00,T41426
2023-03-29 18:26:00,T41427
2023-03-29 18:27:00,T41428
2023-03-29 18:28:00,T41429
2023-03-29 18:29:00,T41430
2023-03-29 18:30:00,T41431
2023-03-29 18:31:00,T41432
2023-03-29 18:32:00,T41433
2023-03-29 18:33:00,T41434
2023-03-29 18:34:00,T41435
2023-03-29 18:35:00,T41436
2023-03-29 18:36:00,T41437
2023-03-29 18:37:00,T41438
2023-03-29 18:38:00,T41439
2023-03-29 18:39:00,T41440
2023-03-29 18:40:00,T41441
2023-03-29 18:41:00,T41442
2023-03-29 18:42:00,T41443
2023-03-29 18:43:00,T41444
2023-03-29 18:44:00,T41445
2023-03-29 18:45:00,T41446
2023-03-29 18:46:00,T41447
2023-03-29 18:47:00,T41448
2023-03-29 18:48:00,T41449
2023-03-29 18:49:00,T41450
2023-03-29 18:50:00,T41451
2023-03-29 18:51:00,T41452
2023-03-29 18:52:00,T41453
2023-03-29 18:53:00,T41454
2023-03-29 18:54:00,T41455
2023-03-29 18:55:00,T41456
2023-03-29 18:56:00,T41457
2023-03-29 18:57:00,T41458
2023-03-29 18:58:00,T41459
2023-03-29 18:59:00,T41460
2023-03-29 19:00:00,T41461
2023-03-29 19:01:00,T41462
2023-03-29 19:02:00,T41463
2023-03-29 19:03:00,T41464
2023-03-29 19:04:00,T41465
2023-03-29 19:05:00,T41466
2023-03-29 19:06:00,T41467
2023-03-29 19:07:00,T41468
2023-03-29 19:08:00,T41469
2023-03-29 19:09:00,T41470
2023-03-29 19:10:00,T41471
2023-03-29 19:11:00,T41472
2023-03-29 19:12:00,T41473
2023-03-29 19:13:00,T41474
2023-03-29 19:14:00,T41475
2023-03-29 19:15:00,T41476
2023-03-29 19:16:00,T41477
2023-03-29 19:17:00,T41478
2023-03-29 19:18:00,T41479
2023-03-29 19:19:00,T41480
2023-03-29 19:20:00,T41481
2023-03-29 19:21:00,T41482
2023-03-29 19:22:00,T41483
2023-03-29 19:23:00,T41484
2023-03-29 19:24:00,T41485
2023-03-29 19:25:00,T41486
2023-03-29 19:26:00,T41487
2023-03-29 19:27:00,T41488
2023-03-29 19:28:00,T41489
2023-03-29 19:29:00,T41490
2023-03-29 19:30:00,T41491
2023-03-29 19:31:00,T41492
2023-03-29 19:32:00,T41493
2023-03-29 19:33:00,T41494
2023-03-29 19:34:00,T41495
2023-03-29 19:35:00,T41496
2023-03-29 19:36:00,T41497
2023-03-29 19:37:00,T41498
2023-03-29 19:38:00,T41499
2023-03-29 19:39:00,T41500
2023-03-29 19:40:00,T41501
2023-03-29 19:41:00,T41502
2023-03-29 19:42:00,T41503
2023-03-29 19:43:00,T41504
2023-03-29 19:44:00,T41505
2023-03-29 19:45:00,T41506
2023-03-29 19:46:00,T41507
2023-03-29 19:47:00,T41508
2023-03-29 19:48:00,T41509
2023-03-29 19:49:00,T41510
2023-03-29 19:50:00,T41511
2023-03-29 19:51:00,T41512
2023-03-29 19:52:00,T41513
2023-03-29 19:53:00,T41514
2023-03-29 19:54:00,T41515
2023-03-29 19:55:00,T41516
2023-03-29 19:56:00,T41517
2023-03-29 19:57:00,T41518
2023-03-29 19:58:00,T41519
2023-03-29 19:59:00,T41520
2023-03-29 20:00:00,T41521
2023-03-29 20:01:00,T41522
2023-03-29 20:02:00,T41523
2023-03-29 20:03:00,T41524
2023-03-29 20:04:00,T41525
2023-03-29 20:05:00,T41526
2023-03-29 20:06:00,T41527
2023-03-29 20:07:00,T41528
2023-03-29 20:08:00,T41529
2023-03-29 20:09:00,T41530
2023-03-29 20:10:00,T41531
2023-03-29 20:11:00,T41532
2023-03-29 20:12:00,T41533
2023-03-29 20:13:00,T41534
2023-03-29 20:14:00,T41535
2023-03-29 20:15:00,T41536
2023-03-29 20:16:00,T41537
2023-03-29 20:17:00,T41538
2023-03-29 20:18:00,T41539
2023-03-29 20:19:00,T41540
2023-03-29 20:20:00,T41541
2023-03-29 20:21:00,T41542
2023-03-29 20:22:00,T41543
2023-03-29 20:23:00,T41544
2023-03-29 20:24:00,T41545
2023-03-29 20:25:00,T41546
2023-03-29 20:26:00,T41547
2023-03-29 20:27:00,T41548
2023-03-29 20:28:00,T41549
2023-03-29 20:29:00,T41550
2023-03-29 20:30:00,T41551
2023-03-29 20:31:00,T41552
2023-03-29 20:32:00,T41553
2023-03-29 20:33:00,T41554
2023-03-29 20:34:00,T41555
2023-03-29 20:35:00,T41556
2023-03-29 20:36:00,T41557
2023-03-29 20:37:00,T41558
2023-03-29 20:38:00,T41559
2023-03-29 20:39:00,T41560
2023-03-29 20:40:00,T41561
2023-03-29 20:41:00,T41562
2023-03-29 20:42:00,T41563
2023-03-29 20:43:00,T41564
2023-03-29 20:44:00,T41565
2023-03-29 20:45:00,T41566
2023-03-29 20:46:00,T41567
2023-03-29 20:47:00,T41568
2023-03-29 20:48:00,T41569
2023-03-29 20:49:00,T41570
2023-03-29 20:50:00,T41571
2023-03-29 20:51:00,T41572
2023-03-29 20:52:00,T41573
2023-03-29 20:53:00,T41574
2023-03-29 20:54:00,T41575
2023-03-29 20:55:00,T41576
2023-03-29 20:56:00,T41577
2023-03-29 20:57:00,T41578
2023-03-29 20:58:00,T41579
2023-03-29 20:59:00,T41580
2023-03-29 21:00:00,T41581
2023-03-29 21:01:00,T41582
2023-03-29 21:02:00,T41583
2023-03-29 21:03:00,T41584
2023-03-29 21:04:00,T41585
2023-03-29 21:05:00,T41586
2023-03-29 21:06:00,T41587
2023-03-29 21:07:00,T41588
2023-03-29 21:08:00,T41589
2023-03-29 21:09:00,T41590
2023-03-29 21:10:00,T41591
2023-03-29 21:11:00,T41592
2023-03-29 21:12:00,T41593
2023-03-29 21:13:00,T41594
2023-03-29 21:14:00,T41595
2023-03-29 21:15:00,T41596
2023-03-29 21:16:00,T41597
2023-03-29 21:17:00,T41598
2023-03-29 21:18:00,T41599
2023-03-29 21:19:00,T41600
2023-03-29 21:20:00,T41601
2023-03-29 21:21:00,T41602
2023-03-29 21:22:00,T41603
2023-03-29 21:23:00,T41604
2023-03-29 21:24:00,T41605
2023-03-29 21:25:00,T41606
2023-03-29 21:26:00,T41607
2023-03-29 21:27:00,T41608
2023-03-29 21:28:00,T41609
2023-03-29 21:29:00,T41610
2023-03-29 21:30:00,T41611
2023-03-29 21:31:00,T41612
2023-03-29 21:32:00,T41613
2023-03-29 21:33:00,T41614
2023-03-29 21:34:00,T41615
2023-03-29 21:35:00,T41616
2023-03-29 21:36:00,T41617
2023-03-29 21:37:00,T41618
2023-03-29 21:38:00,T41619
2023-03-29 21:39:00,T41620
2023-03-29 21:40:00,T41621
2023-03-29 21:41:00,T41622
2023-03-29 21:42:00,T41623
2023-03-29 21:43:00,T41624
2023-03-29 21:44:00,T41625
2023-03-29 21:45:00,T41626
2023-03-29 21:46:00,T41627
2023-03-29 21:47:00,T41628
2023-03-29 21:48:00,T41629
2023-03-29 21:49:00,T41630
2023-03-29 21:50:00,T41631
2023-03-29 21:51:00,T41632
2023-03-29 21:52:00,T41633
2023-03-29 21:53:00,T41634
2023-03-29 21:54:00,T41635
2023-03-29 21:55:00,T41636
2023-03-29 21:56:00,T41637
2023-03-29 21:57:00,T41638
2023-03-29 21:58:00,T41639
2023-03-29 21:59:00,T41640
2023-03-29 22:00:00,T41641
2023-03-29 22:01:00,T41642
2023-03-29 22:02:00,T41643
2023-03-29 22:03:00,T41644
2023-03-29 22:04:00,T41645
2023-03-29 22:05:00,T41646
2023-03-29 22:06:00,T41647
2023-03-29 22:07:00,T41648
2023-03-29 22:08:00,T41649
2023-03-29 22:09:00,T41650
2023-03-29 22:10:00,T41651
2023-03-29 22:11:00,T41652
2023-03-29 22:12:00,T41653
2023-03-29 22:13:00,T41654
2023-03-29 22:14:00,T41655
2023-03-29 22:15:00,T41656
2023-03-29 22:16:00,T41657
2023-03-29 22:17:00,T41658
2023-03-29 22:18:00,T41659
2023-03-29 22:19:00,T41660
2023-03-29 22:20:00,T41661
2023-03-29 22:21:00,T41662
2023-03-29 22:22:00,T41663
2023-03-29 22:23:00,T41664
2023-03-29 22:24:00,T41665
2023-03-29 22:25:00,T41666
2023-03-29 22:26:00,T41667
2023-03-29 22:27:00,T41668
2023-03-29 22:28:00,T41669
2023-03-29 22:29:00,T41670
2023-03-29 22:30:00,T41671
2023-03-29 22:31:00,T41672
2023-03-29 22:32:00,T41673
2023-03-29 22:33:00,T41674
2023-03-29 22:34:00,T41675
2023-03-29 22:35:00,T41676
2023-03-29 22:36:00,T41677
2023-03-29 22:37:00,T41678
2023-03-29 22:38:00,T41679
2023-03-29 22:39:00,T41680
2023-03-29 22:40:00,T41681
2023-03-29 22:41:00,T41682
2023-03-29 22:42:00,T41683
2023-03-29 22:43:00,T41684
2023-03-29 22:44:00,T41685
2023-03-29 22:45:00,T41686
2023-03-29 22:46:00,T41687
2023-03-29 22:47:00,T41688
2023-03-29 22:48:00,T41689
2023-03-29 22:49:00,T41690
2023-03-29 22:50:00,T41691
2023-03-29 22:51:00,T41692
2023-03-29 22:52:00,T41693
2023-03-29 22:53:00,T41694
2023-03-29 22:54:00,T41695
2023-03-29 22:55:00,T41696
2023-03-29 22:56:00,T41697
2023-03-29 22:57:00,T41698
2023-03-29 22:58:00,T41699
2023-03-29 22:59:00,T41700
2023-03-29 23:00:00,T41701
2023-03-29 23:01:00,T41702
2023-03-29 23:02:00,T41703
2023-03-29 23:03:00,T41704
2023-03-29 23:04:00,T41705
2023-03-29 23:05:00,T41706
2023-03-29 23:06:00,T41707
2023-03-29 23:07:00,T41708
2023-03-29 23:08:00,T41709
2023-03-29 23:09:00,T41710
2023-03-29 23:10:00,T41711
2023-03-29 23:11:00,T41712
2023-03-29 23:12:00,T41713
2023-03-29 23:13:00,T41714
2023-03-29 23:14:00,T41715
2023-03-29 23:15:00,T41716
2023-03-29 23:16:00,T41717
2023-03-29 23:17:00,T41718
2023-03-29 23:18:00,T41719
2023-03-29 23:19:00,T41720
2023-03-29 23:20:00,T41721
2023-03-29 23:21:00,T41722
2023-03-29 23:22:00,T41723
2023-03-29 23:23:00,T41724
2023-03-29 23:24:00,T41725
2023-03-29 23:25:00,T41726
2023-03-29 23:26:00,T41727
2023-03-29 23:27:00,T41728
2023-03-29 23:28:00,T41729
2023-03-29 23:29:00,T41730
2023-03-29 23:30:00,T41731
2023-03-29 23:31:00,T41732
2023-03-29 23:32:00,T41733
2023-03-29 23:33:00,T41734
2023-03-29 23:34:00,T41735
2023-03-29 23:35:00,T41736
2023-03-29 23:36:00,T41737
2023-03-29 23:37:00,T41738
2023-03-29 23:38:00,T41739
2023-03-29 23:39:00,T41740
2023-03-29 23:40:00,T41741
2023-03-29 23:41:00,T41742
2023-03-29 23:42:00,T41743
2023-03-29 23:43:00,T41744
2023-03-29 23:44:00,T41745
2023-03-29 23:45:00,T41746
2023-03-29 23:46:00,T41747
2023-03-29 23:47:00,T41748
2023-03-29 23:48:00,T41749
2023-03-29 23:49:00,T41750
2023-03-29 23:50:00,T41751
2023-03-29 23:51:00,T41752
2023-03-29 23:52:00,T41753
2023-03-29 23:53:00,T41754
2023-03-29 23:54:00,T41755
2023-03-29 23:55:00,T41756
2023-03-29 23:56:00,T41757
2023-03-29 23:57:00,T41758
2023-03-29 23:58:00,T41759
2023-03-29 23:59:00,T41760
2023-03-30 00:00:00,T41761
2023-03-30 00:01:00,T41762
2023-03-30 00:02:00,T41763
2023-03-30 00:03:00,T41764
2023-03-30 00:04:00,T41765
2023-03-30 00:05:00,T41766
2023-03-30 00:06:00,T41767
2023-03-30 00:07:00,T41768
2023-03-30 00:08:00,T41769
2023-03-30 00:09:00,T41770
2023-03-30 00:10:00,T41771
2023-03-30 00:11:00,T41772
2023-03-30 00:12:00,T41773
2023-03-30 00:13:00,T41774
2023-03-30 00:14:00,T41775
2023-03-30 00:15:00,T41776
2023-03-30 00:16:00,T41777
2023-03-30 00:17:00,T41778
2023-03-30 00:18:00,T41779
2023-03-30 00:19:00,T41780
2023-03-30 00:20:00,T41781
2023-03-30 00:21:00,T41782
2023-03-30 00:22:00,T41783
2023-03-30 00:23:00,T41784
2023-03-30 00:24:00,T41785
2023-03-30 00:25:00,T41786
2023-03-30 00:26:00,T41787
2023-03-30 00:27:00,T41788
2023-03-30 00:28:00,T41789
2023-03-30 00:29:00,T41790
2023-03-30 00:30:00,T41791
2023-03-30 00:31:00,T41792
2023-03-30 00:32:00,T41793
2023-03-30 00:33:00,T41794
2023-03-30 00:34:00,T41795
2023-03-30 00:35:00,T41796
2023-03-30 00:36:00,T41797
2023-03-30 00:37:00,T41798
2023-03-30 00:38:00,T41799
2023-03-30 00:39:00,T41800
2023-03-30 00:40:00,T41801
2023-03-30 00:41:00,T41802
2023-03-30 00:42:00,T41803
2023-03-30 00:43:00,T41804
2023-03-30 00:44:00,T41805
2023-03-30 00:45:00,T41806
2023-03-30 00:46:00,T41807
2023-03-30 00:47:00,T41808
2023-03-30 00:48:00,T41809
2023-03-30 00:49:00,T41810
2023-03-30 00:50:00,T41811
2023-03-30 00:51:00,T41812
2023-03-30 00:52:00,T41813
2023-03-30 00:53:00,T41814
2023-03-30 00:54:00,T41815
2023-03-30 00:55:00,T41816
2023-03-30 00:56:00,T41817
2023-03-30 00:57:00,T41818
2023-03-30 00:58:00,T41819
2023-03-30 00:59:00,T41820
2023-03-30 01:00:00,T41821
2023-03-30 01:01:00,T41822
2023-03-30 01:02:00,T41823
2023-03-30 01:03:00,T41824
2023-03-30 01:04:00,T41825
2023-03-30 01:05:00,T41826
2023-03-30 01:06:00,T41827
2023-03-30 01:07:00,T41828
2023-03-30 01:08:00,T41829
2023-03-30 01:09:00,T41830
2023-03-30 01:10:00,T41831
2023-03-30 01:11:00,T41832
2023-03-30 01:12:00,T41833
2023-03-30 01:13:00,T41834
2023-03-30 01:14:00,T41835
2023-03-30 01:15:00,T41836
2023-03-30 01:16:00,T41837
2023-03-30 01:17:00,T41838
2023-03-30 01:18:00,T41839
2023-03-30 01:19:00,T41840
2023-03-30 01:20:00,T41841
2023-03-30 01:21:00,T41842
2023-03-30 01:22:00,T41843
2023-03-30 01:23:00,T41844
2023-03-30 01:24:00,T41845
2023-03-30 01:25:00,T41846
2023-03-30 01:26:00,T41847
2023-03-30 01:27:00,T41848
2023-03-30 01:28:00,T41849
2023-03-30 01:29:00,T41850
2023-03-30 01:30:00,T41851
2023-03-30 01:31:00,T41852
2023-03-30 01:32:00,T41853
2023-03-30 01:33:00,T41854
2023-03-30 01:34:00,T41855
2023-03-30 01:35:00,T41856
2023-03-30 01:36:00,T41857
2023-03-30 01:37:00,T41858
2023-03-30 01:38:00,T41859
2023-03-30 01:39:00,T41860
2023-03-30 01:40:00,T41861
2023-03-30 01:41:00,T41862
2023-03-30 01:42:00,T41863
2023-03-30 01:43:00,T41864
2023-03-30 01:44:00,T41865
2023-03-30 01:45:00,T41866
2023-03-30 01:46:00,T41867
2023-03-30 01:47:00,T41868
2023-03-30 01:48:00,T41869
2023-03-30 01:49:00,T41870
2023-03-30 01:50:00,T41871
2023-03-30 01:51:00,T41872
2023-03-30 01:52:00,T41873
2023-03-30 01:53:00,T41874
2023-03-30 01:54:00,T41875
2023-03-30 01:55:00,T41876
2023-03-30 01:56:00,T41877
2023-03-30 01:57:00,T41878
2023-03-30 01:58:00,T41879
2023-03-30 01:59:00,T41880
2023-03-30 02:00:00,T41881
2023-03-30 02:01:00,T41882
2023-03-30 02:02:00,T41883
2023-03-30 02:03:00,T41884
2023-03-30 02:04:00,T41885
2023-03-30 02:05:00,T41886
2023-03-30 02:06:00,T41887
2023-03-30 02:07:00,T41888
2023-03-30 02:08:00,T41889
2023-03-30 02:09:00,T41890
2023-03-30 02:10:00,T41891
2023-03-30 02:11:00,T41892
2023-03-30 02:12:00,T41893
2023-03-30 02:13:00,T41894
2023-03-30 02:14:00,T41895
2023-03-30 02:15:00,T41896
2023-03-30 02:16:00,T41897
2023-03-30 02:17:00,T41898
2023-03-30 02:18:00,T41899
2023-03-30 02:19:00,T41900
2023-03-30 02:20:00,T41901
2023-03-30 02:21:00,T41902
2023-03-30 02:22:00,T41903
2023-03-30 02:23:00,T41904
2023-03-30 02:24:00,T41905
2023-03-30 02:25:00,T41906
2023-03-30 02:26:00,T41907
2023-03-30 02:27:00,T41908
2023-03-30 02:28:00,T41909
2023-03-30 02:29:00,T41910
2023-03-30 02:30:00,T41911
2023-03-30 02:31:00,T41912
2023-03-30 02:32:00,T41913
2023-03-30 02:33:00,T41914
2023-03-30 02:34:00,T41915
2023-03-30 02:35:00,T41916
2023-03-30 02:36:00,T41917
2023-03-30 02:37:00,T41918
2023-03-30 02:38:00,T41919
2023-03-30 02:39:00,T41920
2023-03-30 02:40:00,T41921
2023-03-30 02:41:00,T41922
2023-03-30 02:42:00,T41923
2023-03-30 02:43:00,T41924
2023-03-30 02:44:00,T41925
2023-03-30 02:45:00,T41926
2023-03-30 02:46:00,T41927
2023-03-30 02:47:00,T41928
2023-03-30 02:48:00,T41929
2023-03-30 02:49:00,T41930
2023-03-30 02:50:00,T41931
2023-03-30 02:51:00,T41932
2023-03-30 02:52:00,T41933
2023-03-30 02:53:00,T41934
2023-03-30 02:54:00,T41935
2023-03-30 02:55:00,T41936
2023-03-30 02:56:00,T41937
2023-03-30 02:57:00,T41938
2023-03-30 02:58:00,T41939
2023-03-30 02:59:00,T41940
2023-03-30 03:00:00,T41941
2023-03-30 03:01:00,T41942
2023-03-30 03:02:00,T41943
2023-03-30 03:03:00,T41944
2023-03-30 03:04:00,T41945
2023-03-30 03:05:00,T41946
2023-03-30 03:06:00,T41947
2023-03-30 03:07:00,T41948
2023-03-30 03:08:00,T41949
2023-03-30 03:09:00,T41950
2023-03-30 03:10:00,T41951
2023-03-30 03:11:00,T41952
2023-03-30 03:12:00,T41953
2023-03-30 03:13:00,T41954
2023-03-30 03:14:00,T41955
2023-03-30 03:15:00,T41956
2023-03-30 03:16:00,T41957
2023-03-30 03:17:00,T41958
2023-03-30 03:18:00,T41959
2023-03-30 03:19:00,T41960
2023-03-30 03:20:00,T41961
2023-03-30 03:21:00,T41962
2023-03-30 03:22:00,T41963
2023-03-30 03:23:00,T41964
2023-03-30 03:24:00,T41965
2023-03-30 03:25:00,T41966
2023-03-30 03:26:00,T41967
2023-03-30 03:27:00,T41968
2023-03-30 03:28:00,T41969
2023-03-30 03:29:00,T41970
2023-03-30 03:30:00,T41971
2023-03-30 03:31:00,T41972
2023-03-30 03:32:00,T41973
2023-03-30 03:33:00,T41974
2023-03-30 03:34:00,T41975
2023-03-30 03:35:00,T41976
2023-03-30 03:36:00,T41977
2023-03-30 03:37:00,T41978
2023-03-30 03:38:00,T41979
2023-03-30 03:39:00,T41980
2023-03-30 03:40:00,T41981
2023-03-30 03:41:00,T41982
2023-03-30 03:42:00,T41983
2023-03-30 03:43:00,T41984
2023-03-30 03:44:00,T41985
2023-03-30 03:45:00,T41986
2023-03-30 03:46:00,T41987
2023-03-30 03:47:00,T41988
2023-03-30 03:48:00,T41989
2023-03-30 03:49:00,T41990
2023-03-30 03:50:00,T41991
2023-03-30 03:51:00,T41992
2023-03-30 03:52:00,T41993
2023-03-30 03:53:00,T41994
2023-03-30 03:54:00,T41995
2023-03-30 03:55:00,T41996
2023-03-30 03:56:00,T41997
2023-03-30 03:57:00,T41998
2023-03-30 03:58:00,T41999
2023-03-30 03:59:00,T42000
2023-03-30 04:00:00,T42001
2023-03-30 04:01:00,T42002
2023-03-30 04:02:00,T42003
2023-03-30 04:03:00,T42004
2023-03-30 04:04:00,T42005
2023-03-30 04:05:00,T42006
2023-03-30 04:06:00,T42007
2023-03-30 04:07:00,T42008
2023-03-30 04:08:00,T42009
2023-03-30 04:09:00,T42010
2023-03-30 04:10:00,T42011
2023-03-30 04:11:00,T42012
2023-03-30 04:12:00,T42013
2023-03-30 04:13:00,T42014
2023-03-30 04:14:00,T42015
2023-03-30 04:15:00,T42016
2023-03-30 04:16:00,T42017
2023-03-30 04:17:00,T42018
2023-03-30 04:18:00,T42019
2023-03-30 04:19:00,T42020
2023-03-30 04:20:00,T42021
2023-03-30 04:21:00,T42022
2023-03-30 04:22:00,T42023
2023-03-30 04:23:00,T42024
2023-03-30 04:24:00,T42025
2023-03-30 04:25:00,T42026
2023-03-30 04:26:00,T42027
2023-03-30 04:27:00,T42028
2023-03-30 04:28:00,T42029
2023-03-30 04:29:00,T42030
2023-03-30 04:30:00,T42031
2023-03-30 04:31:00,T42032
2023-03-30 04:32:00,T42033
2023-03-30 04:33:00,T42034
2023-03-30 04:34:00,T42035
2023-03-30 04:35:00,T42036
2023-03-30 04:36:00,T42037
2023-03-30 04:37:00,T42038
2023-03-30 04:38:00,T42039
2023-03-30 04:39:00,T42040
2023-03-30 04:40:00,T42041
2023-03-30 04:41:00,T42042
2023-03-30 04:42:00,T42043
2023-03-30 04:43:00,T42044
2023-03-30 04:44:00,T42045
2023-03-30 04:45:00,T42046
2023-03-30 04:46:00,T42047
2023-03-30 04:47:00,T42048
2023-03-30 04:48:00,T42049
2023-03-30 04:49:00,T42050
2023-03-30 04:50:00,T42051
2023-03-30 04:51:00,T42052
2023-03-30 04:52:00,T42053
2023-03-30 04:53:00,T42054
2023-03-30 04:54:00,T42055
2023-03-30 04:55:00,T42056
2023-03-30 04:56:00,T42057
2023-03-30 04:57:00,T42058
2023-03-30 04:58:00,T42059
2023-03-30 04:59:00,T42060
2023-03-30 05:00:00,T42061
2023-03-30 05:01:00,T42062
2023-03-30 05:02:00,T42063
2023-03-30 05:03:00,T42064
2023-03-30 05:04:00,T42065
2023-03-30 05:05:00,T42066
2023-03-30 05:06:00,T42067
2023-03-30 05:07:00,T42068
2023-03-30 05:08:00,T42069
2023-03-30 05:09:00,T42070
2023-03-30 05:10:00,T42071
2023-03-30 05:11:00,T42072
2023-03-30 05:12:00,T42073
2023-03-30 05:13:00,T42074
2023-03-30 05:14:00,T42075
2023-03-30 05:15:00,T42076
2023-03-30 05:16:00,T42077
2023-03-30 05:17:00,T42078
2023-03-30 05:18:00,T42079
2023-03-30 05:19:00,T42080
2023-03-30 05:20:00,T42081
2023-03-30 05:21:00,T42082
2023-03-30 05:22:00,T42083
2023-03-30 05:23:00,T42084
2023-03-30 05:24:00,T42085
2023-03-30 05:25:00,T42086
2023-03-30 05:26:00,T42087
2023-03-30 05:27:00,T42088
2023-03-30 05:28:00,T42089
2023-03-30 05:29:00,T42090
2023-03-30 05:30:00,T42091
2023-03-30 05:31:00,T42092
2023-03-30 05:32:00,T42093
2023-03-30 05:33:00,T42094
2023-03-30 05:34:00,T42095
2023-03-30 05:35:00,T42096
2023-03-30 05:36:00,T42097
2023-03-30 05:37:00,T42098
2023-03-30 05:38:00,T42099
2023-03-30 05:39:00,T42100
2023-03-30 05:40:00,T42101
2023-03-30 05:41:00,T42102
2023-03-30 05:42:00,T42103
2023-03-30 05:43:00,T42104
2023-03-30 05:44:00,T42105
2023-03-30 05:45:00,T42106
2023-03-30 05:46:00,T42107
2023-03-30 05:47:00,T42108
2023-03-30 05:48:00,T42109
2023-03-30 05:49:00,T42110
2023-03-30 05:50:00,T42111
2023-03-30 05:51:00,T42112
2023-03-30 05:52:00,T42113
2023-03-30 05:53:00,T42114
2023-03-30 05:54:00,T42115
2023-03-30 05:55:00,T42116
2023-03-30 05:56:00,T42117
2023-03-30 05:57:00,T42118
2023-03-30 05:58:00,T42119
2023-03-30 05:59:00,T42120
2023-03-30 06:00:00,T42121
2023-03-30 06:01:00,T42122
2023-03-30 06:02:00,T42123
2023-03-30 06:03:00,T42124
2023-03-30 06:04:00,T42125
2023-03-30 06:05:00,T42126
2023-03-30 06:06:00,T42127
2023-03-30 06:07:00,T42128
2023-03-30 06:08:00,T42129
2023-03-30 06:09:00,T42130
2023-03-30 06:10:00,T42131
2023-03-30 06:11:00,T42132
2023-03-30 06:12:00,T42133
2023-03-30 06:13:00,T42134
2023-03-30 06:14:00,T42135
2023-03-30 06:15:00,T42136
2023-03-30 06:16:00,T42137
2023-03-30 06:17:00,T42138
2023-03-30 06:18:00,T42139
2023-03-30 06:19:00,T42140
2023-03-30 06:20:00,T42141
2023-03-30 06:21:00,T42142
2023-03-30 06:22:00,T42143
2023-03-30 06:23:00,T42144
2023-03-30 06:24:00,T42145
2023-03-30 06:25:00,T42146
2023-03-30 06:26:00,T42147
2023-03-30 06:27:00,T42148
2023-03-30 06:28:00,T42149
2023-03-30 06:29:00,T42150
2023-03-30 06:30:00,T42151
2023-03-30 06:31:00,T42152
2023-03-30 06:32:00,T42153
2023-03-30 06:33:00,T42154
2023-03-30 06:34:00,T42155
2023-03-30 06:35:00,T42156
2023-03-30 06:36:00,T42157
2023-03-30 06:37:00,T42158
2023-03-30 06:38:00,T42159
2023-03-30 06:39:00,T42160
2023-03-30 06:40:00,T42161
2023-03-30 06:41:00,T42162
2023-03-30 06:42:00,T42163
2023-03-30 06:43:00,T42164
2023-03-30 06:44:00,T42165
2023-03-30 06:45:00,T42166
2023-03-30 06:46:00,T42167
2023-03-30 06:47:00,T42168
2023-03-30 06:48:00,T42169
2023-03-30 06:49:00,T42170
2023-03-30 06:50:00,T42171
2023-03-30 06:51:00,T42172
2023-03-30 06:52:00,T42173
2023-03-30 06:53:00,T42174
2023-03-30 06:54:00,T42175
2023-03-30 06:55:00,T42176
2023-03-30 06:56:00,T42177
2023-03-30 06:57:00,T42178
2023-03-30 06:58:00,T42179
2023-03-30 06:59:00,T42180
2023-03-30 07:00:00,T42181
2023-03-30 07:01:00,T42182
2023-03-30 07:02:00,T42183
2023-03-30 07:03:00,T42184
2023-03-30 07:04:00,T42185
2023-03-30 07:05:00,T42186
2023-03-30 07:06:00,T42187
2023-03-30 07:07:00,T42188
2023-03-30 07:08:00,T42189
2023-03-30 07:09:00,T42190
2023-03-30 07:10:00,T42191
2023-03-30 07:11:00,T42192
2023-03-30 07:12:00,T42193
2023-03-30 07:13:00,T42194
2023-03-30 07:14:00,T42195
2023-03-30 07:15:00,T42196
2023-03-30 07:16:00,T42197
2023-03-30 07:17:00,T42198
2023-03-30 07:18:00,T42199
2023-03-30 07:19:00,T42200
2023-03-30 07:20:00,T42201
2023-03-30 07:21:00,T42202
2023-03-30 07:22:00,T42203
2023-03-30 07:23:00,T42204
2023-03-30 07:24:00,T42205
2023-03-30 07:25:00,T42206
2023-03-30 07:26:00,T42207
2023-03-30 07:27:00,T42208
2023-03-30 07:28:00,T42209
2023-03-30 07:29:00,T42210
2023-03-30 07:30:00,T42211
2023-03-30 07:31:00,T42212
2023-03-30 07:32:00,T42213
2023-03-30 07:33:00,T42214
2023-03-30 07:34:00,T42215
2023-03-30 07:35:00,T42216
2023-03-30 07:36:00,T42217
2023-03-30 07:37:00,T42218
2023-03-30 07:38:00,T42219
2023-03-30 07:39:00,T42220
2023-03-30 07:40:00,T42221
2023-03-30 07:41:00,T42222
2023-03-30 07:42:00,T42223
2023-03-30 07:43:00,T42224
2023-03-30 07:44:00,T42225
2023-03-30 07:45:00,T42226
2023-03-30 07:46:00,T42227
2023-03-30 07:47:00,T42228
2023-03-30 07:48:00,T42229
2023-03-30 07:49:00,T42230
2023-03-30 07:50:00,T42231
2023-03-30 07:51:00,T42232
2023-03-30 07:52:00,T42233
2023-03-30 07:53:00,T42234
2023-03-30 07:54:00,T42235
2023-03-30 07:55:00,T42236
2023-03-30 07:56:00,T42237
2023-03-30 07:57:00,T42238
